diggCount,likedByAuthor,pinnedByAuthor,replyCommentTotal,submittedVideoUrl,text,uniqueId,videoWebUrl,mentions,detailedMentions,comment_datetime,cleaned_text,gpt_sentiment
21,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,hah itu michelle??? cantikkkk bgttt sampe pangling mukanya😭,iumiiiy,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-30 06:16:46+00:00,hah itu michelle?cantik bgtt sampe pangling mukanya : loudly_crying_faca :,positive
1177,False,False,1,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,cepat giler dia tukar mood nk shoot tuh🤣,mocha_.309,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 18:55:31+00:00,cepat gila dia tukar mood nak shoot tu : rolling_on_the_floor_laughing :,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,😍,bukans3nn,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,,,2025-06-15 12:48:10+00:00,: smiling_face_with_heart-eyes :,positive
23,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,Ada peluang get back ni,joeem12333,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 15:11:59+00:00,ada peluang getback ini,positive
16622,False,False,184,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,"tu bukan mas aris, tu mas dibawa arus😭😭😭",meknieys17,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-03 04:57:56+00:00,"itu bukan mas aris , itu mas dibawa arus : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :",negative
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,diulang² terus sukaaa🥰🥰😍,yuna.albert,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-10 11:40:39+00:00,diulang-diulang terus suka : smiling_face_with_hearts : : smiling_face_with_hearts : : smiling_face_with_heart-eyes :,positive
779,True,False,1,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,Cantiknya ya Allah,ainaa_s,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 14:38:30+00:00,cantiknya ya allah,positive
1119,False,False,8,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"Sepatutny , ehh “saya on bang lai laii”",mochi.tiramisu,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 16:03:31+00:00,"sepatutny , ehh “saya on abang lai laii”",negative
32,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,yang baru follow akun ini gra² AiFu cung 🥰🥰🥰,puti_bungsu81,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 12:15:22+00:00,yang baru follow akun ini gra-gra aifu cung : smiling_face_with_hearts : : smiling_face_with_hearts : : smiling_face_with_hearts :,positive
106,False,False,2,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,MASYA ALLAH UKHTIIIII😭😭😭,ayday.guard,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 11:35:51+00:00,masya allah ukhtii : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :,positive
51,False,False,1,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,fuji versi melayu cantiknya masyaAllah😍,futuhatuladunia1,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 13:44:51+00:00,fuji versi melayu cantiknya masyaallah : smiling_face_with_heart-eyes :,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,cam kenal je tagline tu😂,elrah_exclusivexamirr,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-02-08 04:03:42+00:00,macam kenal je tagline itu : face_with_tears_of_joy :,positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7506841540518579463,😳😳😳,ridoykhan875928,https://www.tiktok.com/@hijabistahub/video/7506841540518579463,,,2025-05-27 14:32:22+00:00,: flushed_faca : : flushed_faca : : flushed_faca :,positive
58,False,False,3,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,ini anak hoky nya ga abis-abis Masya Allah 🥰🥰,melatystore,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 14:52:29+00:00,ini anak hoky nya ga habis-habis masya allah : smiling_face_with_hearts : : smiling_face_with_hearts :,positive
7301,False,False,58,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,"ubur ubur ikam emas ""aku mau mas""",deeeeeeeela_,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 14:38:30+00:00,"ubur ubur ikan emas "" aku mau mas """,positive
24,False,False,5,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,GETBACKKKKK !,snraqidah,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,,,2025-02-16 06:57:47+00:00,getbackk!,positive
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,amboiiii😂,nrdayah23,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 13:12:40+00:00,amboi : face_with_tears_of_joy :,positive
217,False,False,17,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,selesai liat video ini aisar langsung tumbuhkan brewok agar dipilih ma uty😂😂,march_9810,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 12:20:52+00:00,selesai liat video ini aisar langsung tumbuhkan brewok agar dipilih ma uty : face_with_tears_of_joy : : face_with_tears_of_joy :,positive
3543,False,False,9,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"bang, nak bang. hahah gelojohnyaa😂",miss_mas27,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 16:40:08+00:00,"abang , nak abang.haha gelojohnyaa : face_with_tears_of_joy :",positive
4778,False,False,1,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,"weh unexpected,ingt michelle tu adriana adnan vers pakai tudung😭😭😭🙏🏻",5shsy_,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-01-31 22:32:36+00:00,"weh unexpected , ingt michelle itu adriana adnan versi pakai tudung : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca : : folded_hands_light_skin_tona :",negative
99,False,False,2,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,zizan ambik balik job jaga jodoh orang setelah lama x bekerja 😆,allaboutnim,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 16:06:42+00:00,zizan ambil balik job jaga jodoh orang setelah lama tidak bekerja : grinning_squinting_faca :,positive
3999,False,False,59,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,Byon 5: Dato Aliff Syukri vs Aisar Khalid 🔥,kaiskuisdos,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 11:31:10+00:00,byon lima : dato alif syukri vs aisar khalid : fire :,positive
43,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"udah comel, cantik, lucu, manis.😁
gak bosenin sampek ku ulang berkali kali vt nya. 😅🤗🥰",azizaaahhhh1409,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 08:35:26+00:00,"udah comel , cantik , lucu , manis.: beaming_face_with_smiling_eyes : tak bosenin sampek aku ulang berkali kali vt nya.: grinning_face_with_sweat : : smiling_face_with_open_hands : : smiling_face_with_hearts :",positive
17,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,She’s elegant !! ❤️❤️Love her..,_jmjanice01,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 11:13:27+00:00,she's elegant!: red_heart : : red_heart : love her.,positive
2026,False,False,5,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,michelle ziudith pangling banget😳,mommyuna92,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-29 23:52:12+00:00,michelle ziudith pangling banget : flushed_faca :,positive
6,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,Okay approved !!!! 🥺,haneysss___,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,,,2025-02-17 03:22:01+00:00,okay approved!: pleading_faca :,positive
5562,True,False,26,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,Lepas tgok vid ni trus follow acc tiktok hijabistahub🤣,suzwa.my,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 03:18:49+00:00,lepas tengok vid ini terus follow acc tiktok hijabistahub : rolling_on_the_floor_laughing :,positive
9,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,lahh tkdi laki aku suruh sebut mnde ni lh last2 die kata iloveyou😂 ohh tngk kt sini rupenye pantun 🤣,edrianazulman,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 17:14:37+00:00,lah tkdi lelaki aku suruh sebut mnda ini lh last-last dia kata iloveyou : face_with_tears_of_joy : ohh tngk kt sini rupenya pantun : rolling_on_the_floor_laughing :,positive
171,False,False,0,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,pls klini jgn bgi aq fake hope...dlu aq emo tau lps tau dorg putus😌...,chicken_hate_me,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 17:13:06+00:00,pls klini jgn bgi aku fake hope.dulu aku emo tau lps tau diorang putus : relieved_faca :.,negative
478,False,False,5,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,niy aku setuju😂 dr dulu aku minat depa punya relay..sampai semua gambar depa aku lekat kt dinding😌,anisaamiyraa_12,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 11:56:18+00:00,ni aku setuju : face_with_tears_of_joy : dari dulu aku minat mereka punya relay.sampai semua gambar mereka aku lekat kt dinding : relieved_faca :,positive
39,False,False,1,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,hmm harga adalah maut x ni🙄,nhlokman92,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-29 12:17:48+00:00,hmm harga adalah maut tidak ini : face_with_rolling_eyes :,negative
224,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,Cantik lah Emma pakai tudung 😭,ayylotte,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 12:07:33+00:00,cantik lah emma pakai tudung : loudly_crying_faca :,positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,Lurveee,nadzirah.razali.ii,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,,,2025-02-22 16:14:55+00:00,lurvee,positive
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,tetap bersama Fuji yg ramaii😘😘 Fuji paling best pokoknya🥰,noy81152,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 07:52:55+00:00,tetap bersama fuji yang ramai : face_blowing_a_kiss : : face_blowing_a_kiss : fuji paling best pokoknya : smiling_face_with_hearts :,positive
1077,False,False,1,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,mereka tuh emang vibesnya kaya adik-kakak beneran sih,alaydrus2023,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-29 16:08:34+00:00,mereka tu emang vibesnya kaya adik-kakak beneran sih,positive
52,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,Jawapan paling selamat dan padat 👍🏻👍🏻,syahidahdaud,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 07:50:39+00:00,jawapan paling selamat dan padat : thumbs_up_light_skin_tona : : thumbs_up_light_skin_tona :,positive
76,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,mak oii..lawanya fuji..terus vibe melayu 😂😊,erolrrrr,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 11:59:58+00:00,mak oii.lawanya fuji.terus vibe melayu : face_with_tears_of_joy : : smiling_face_with_smiling_eyes :,positive
52,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"Weyyyy dia ni tak jemu laa di pandang , herlok . Manis cute cantik semua ada 😩sukanya tengk",tiomanisza,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 10:02:24+00:00,"wey dia ini tidak jemu laa di pandang , herlok.manis cute cantik semua ada : weary_faca : sukanya tengk",positive
13793,False,False,7,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,Cinta lama bersemi kembali ke ne,sharelyne89,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 10:26:51+00:00,cinta lama bersemi kembali ke ni,positive
6,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,Davina 😍😍😍,nazirahnasirnn,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 11:49:00+00:00,davina : smiling_face_with_heart-eyes : : smiling_face_with_heart-eyes : : smiling_face_with_heart-eyes :,positive
156,False,False,3,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"Fuji ngomong b.malaysia enak yak,KLO gw yg ngomong kyk ngelawak 😭",nrhsna098,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-11 02:24:47+00:00,"fuji ngomong b.malaysia enak yak , kalau gw yang ngomong kyk ngelawak : loudly_crying_faca :",negative
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,i love u davinaaa❤❤❤,alejandrovillareal12,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-03-03 20:21:40+00:00,saya love awak davinaa : red_heart : : red_heart : : red_heart :,positive
342,False,False,33,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,kalian nonton berapa kali? aku udah 10 kali😂😂,nona.ang4,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 07:53:44+00:00,kalian nonton berapa kali?aku udah sepuluh kali : face_with_tears_of_joy : : face_with_tears_of_joy :,positive
12,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,cantik nya Davina MasyaAllah,picolacidicolok,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 07:15:46+00:00,cantik nya davina masyaallah,positive
22,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,ALAMAK TAKBOLEH SAYA TAKBOLEHHHHHH HIHI PLS,samballtempe,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 11:56:36+00:00,alamak takboleh saya takbolehh haha pls,negative
8,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,"demi apa itu Michael Ziudith pangling banget , cantiknya Masya Allah",muh_865,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-02-05 00:00:44+00:00,"demi apa itu michael ziudith pangling banget , cantiknya masya allah",positive
757,False,False,1,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,Manis nya dia pakai shawl mcm ni🥺,alinnaidy,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 18:00:50+00:00,manis nya dia pakai shawl macam ini : pleading_faca :,positive
226,False,False,3,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,Weh aku dah 4 kali ulang 😭 tlg,alfmstqm,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 17:11:51+00:00,weh aku dah empat kali ulang : loudly_crying_faca : tlg,negative
3,False,False,0,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,aaaaa lawanyee sunaaa😆😆😆,yrnisaa,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,,,2025-06-04 10:15:39+00:00,aa lawanyee cuna : grinning_squinting_faca : : grinning_squinting_faca : : grinning_squinting_faca :,positive
474,False,False,7,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"Lurve dia ni, nampak dia try adapt dengan bahasa melayu. Some indonesian artists doesnt even try while interviewed by media Malaysia, while our artists kalau gi sana mesti cakap bahasa diorang.❤️❤️❤️",lilyinthevalley_0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 13:53:02+00:00,"lurve dia ini , nampak dia try adapt dengan bahasa melayu.some indonesian artists doesnt even try while interviewed by media malaysia , while our artists kalau pergi sana mesti cakap bahasa diorang.: red_heart : : red_heart : : red_heart :",positive
52,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,damage lu tiiii🔥🔥🔥🔥,meirini18,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 11:27:46+00:00,damage lu tii : fire : : fire : : fire : : fire :,negative
496,False,False,8,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,Memang video ni 3jam ke?,_airisto,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 18:34:55+00:00,memang video ini tiga jam ke?,negative
2,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,Fuji coleb Aisar😍🥰,jeje_franss,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-06 10:53:21+00:00,fuji collab aisar : smiling_face_with_heart-eyes : : smiling_face_with_hearts :,positive
777,False,False,10,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,kalah saing sama anak sendiri🤣🤣🤣,anna79526,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 00:11:14+00:00,kalah saing sama anak sendiri : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,positive
