collectCount,commentCount,detailedMentions_0_id,detailedMentions_0_name,detailedMentions_0_nickName,detailedMentions_0_profileUrl,detailedMentions_1_id,detailedMentions_1_name,detailedMentions_1_nickName,detailedMentions_1_profileUrl,diggCount,fromProfileSection,id,isAd,isMuted,isPinned,isSlideshow,isSponsored,playCount,shareCount,text,textLanguage,webVideoUrl,hashtags,mentions,cleaned_text,date_mmddyyyy
1969.0,474.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,59600.0,videos,7478242747971931409,False,,False,True,False,1200000.0,1568.0,"Dato Aliff dengan CEO HijabistaHub ni memang dua karakter berbeza la. Terus nama aura CEO dalam gambar ni 😎

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7478242747971931409,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,dato aliff dengan ceo hijabistahub ni memang dua karakter berbeza la terus nama aura ceo dalam gambar ni :smiling_face_with_sunglasses: rayapalingepik hijabistahubraya2025 talk malaysia,03/05/2025
98.0,23.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,809.0,videos,7478207033053809941,True,,False,False,False,177200.0,109.0,"Full nya lace dia bagi 😍 dengan harga bawah RM300 memang puas hati kalau shopping! ✨

Keisha kurung available 4 color je guys, and all for pastel lover! Cepat grab sekarang! 🙈

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",id,https://www.tiktok.com/@hijabistahub/video/7478207033053809941,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,full nya lace dia bagi :smiling_face_with_hearteyes: dengan harga bawah rm300 memang puas hati kalau shopping :sparkles: keisha kurung available 4 color je guys and all for pastel lover cepat grab sekarang :seenoevil_monkey: rayapalingepik hijabistahubraya2025 talk malaysia,03/05/2025
37.0,12.0,7.323456262057494e+18,soultan.official,Soultan.Official,https://www.tiktok.com/@7323456262057493505,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,707.0,videos,7478140661972110600,True,,False,False,False,52800.0,32.0,"Spark is back! ✨ siapa yang kenal dia? Berapa umur korang sekarang sila komen! 

#rayapalingepik #hijabistahubraya2025 @Soultan.Official @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7478140661972110600,rayapalingepik hijabistahubraya2025,@Soultan.Official @Tune Talk Malaysia,spark is back :sparkles: siapa yang kenal dia berapa umur korang sekarang sila komen rayapalingepik hijabistahubraya2025 official talk malaysia,03/05/2025
89.0,28.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,1071.0,videos,7478099780527344914,True,,False,False,False,97200.0,94.0,"Maya Karin anggun dalam Qarina Kurung - warna lavender 💜 sentuhan ala kebaya dengan kombinasi lace mewah & kain plain yang elegan. Hanya RM239!

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",id,https://www.tiktok.com/@hijabistahub/video/7478099780527344914,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,maya karin anggun dalam qarina kurung warna lavender :purple_heart: sentuhan ala kebaya dengan kombinasi lace mewah kain plain yang elegan hanya rm239 rayapalingepik hijabistahubraya2025 talk malaysia,03/04/2025
323.0,106.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,7918.0,videos,7477931984761769234,True,,False,False,False,231500.0,199.0,"Nasib baik Davina dah resign, kalau tak sekarang mesti tinggal staff lelaki je kat office. 

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477931984761769234,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,nasib baik davina dah resign kalau tak sekarang mesti tinggal staff lelaki je kat office rayapalingepik hijabistahubraya2025 talk malaysia,03/04/2025
347.0,68.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,17700.0,videos,7477889655963208967,True,,False,False,False,442900.0,254.0,"Macam ni la every mak mak rasa bila nak ambil gambar family di pagi raya 😂
Apa apa pun baju yang family ni pakai Hanania Kebaya dan Soultan Baju Melayu ✨ shopping siap siap before oos!
#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477889655963208967,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,macam ni la every mak mak rasa bila nak ambil gambar family di pagi raya :face_with_tears_of_joy: apa apa pun baju yang family ni pakai hanania kebaya dan soultan baju melayu :sparkles: shopping siap siap before oos rayapalingepik hijabistahubraya2025 talk malaysia,03/04/2025
492.0,120.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,9168.0,videos,7477832782098550033,True,,False,False,False,220300.0,480.0,"Cantik jugak kan baju yang Davina pakai ni? 

Dihiasi labuci, baju full lace, kain ada pleated. Tapi harga cuma RM239 ✨ 

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477832782098550033,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,cantik jugak kan baju yang davina pakai ni dihiasi labuci baju full lace kain ada pleated tapi harga cuma rm239 :sparkles: rayapalingepik hijabistahubraya2025 talk malaysia,03/04/2025
142.0,34.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,446.0,videos,7477769819022970130,True,,False,False,False,73200.0,149.0,"Zaheera Kurung, keanggunan dslam setiap jahitan. Warna Mauve ini memancarkan kelembutan dalam kemewahan. Sesuai nak nampak menawan di pagi raya! ✨

✨ RM499
📌 Limited Stock

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477769819022970130,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,zaheera kurung keanggunan dslam setiap jahitan warna mauve ini memancarkan kelembutan dalam kemewahan sesuai nak nampak menawan di pagi raya :sparkles: :sparkles: rm499 :pushpin: limited stock rayapalingepik hijabistahubraya2025 talk malaysia,03/04/2025
154.0,29.0,,,,,,,,,902.0,videos,7477432579075919111,True,,False,False,False,96400.0,134.0,"✨ Baju Raya Full Lace, Harga Bawah RM200?! ✨
Yes, you read that right! 😍 Nikmati keanggunan lace mewah tanpa perlu berbelanja lebih. Design eksklusif, selesa & nampak mahal, tapi harga tetap mampu milik! 💖 

#RayaPalingEpik #hijabistahubraya2025 @tunetalk",ms,https://www.tiktok.com/@hijabistahub/video/7477432579075919111,rayapalingepik,,:sparkles: baju raya full lace harga bawah rm200 :sparkles: yes you read that right :smiling_face_with_hearteyes: nikmati keanggunan lace mewah tanpa perlu berbelanja lebih design eksklusif selesa nampak mahal tapi harga tetap mampu milik :sparkling_heart: rayapalingepik hijabistahubraya2025,03/03/2025
2610.0,707.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,51500.0,videos,7477554684190870792,True,,False,False,False,969300.0,1582.0,"Dato Aliff Syukri kini lapor diri! 

Hari pertama lapor diri, terus buat office & warehouse tour! Saksikan sendiri macam mana operasi HijabistaHub di bawah pimpinan Dato ✨

Stay tuned! 👀

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477554684190870792,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,dato aliff syukri kini lapor diri hari pertama lapor diri terus buat office warehouse tour saksikan sendiri macam mana operasi hijabistahub di bawah pimpinan dato :sparkles: stay tuned :eyes: rayapalingepik hijabistahubraya2025 talk malaysia,03/03/2025
48.0,16.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,142.0,videos,7477505184084528392,False,,False,True,False,42900.0,49.0,"Dengan pembelian RM300 ke atas dah melayakkan korang untuk join Lucky Draw dan berpeluang memenangi sebuah rumah landed! 

Mudah sangat! Yang penting korang kena shopping di HijabistaHub! 

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477505184084528392,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,dengan pembelian rm300 ke atas dah melayakkan korang untuk join lucky draw dan berpeluang memenangi sebuah rumah landed mudah sangat yang penting korang kena shopping di hijabistahub rayapalingepik hijabistahubraya2025 talk malaysia,03/03/2025
198.0,25.0,,,,,,,,,1928.0,videos,7477431618341309704,True,,False,False,False,125300.0,268.0,"Raya tahun ni, sedondon tapi tetap unik! ✨💃🏻💖 Pilih design berbeza dalam warna Burgundy yang eksklusif—perfect untuk adik-beradik yang nak tampil matching tapi dengan gaya sendiri!

#RayaPalingEpik #HijabistaHubRaya2025 @tunetalk",ms,https://www.tiktok.com/@hijabistahub/video/7477431618341309704,rayapalingepik,,raya tahun ni sedondon tapi tetap unik :sparkles::woman_dancing_light_skin_tone::sparkling_heart: pilih design berbeza dalam warna burgundy yang eksklusifperfect untuk adikberadik yang nak tampil matching tapi dengan gaya sendiri rayapalingepik hijabistahubraya2025,03/03/2025
372.0,85.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,8369.0,videos,7477431945182317844,True,,False,False,False,159900.0,344.0,"Sabar, sikit lagi nak maghrib.

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477431945182317844,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,sabar sikit lagi nak maghrib rayapalingepik hijabistahubraya2025 talk malaysia,03/03/2025
42.0,20.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,620.0,videos,7477403116531371271,True,,False,False,False,62500.0,70.0,"Nasha Aziz in Navy blue ✨ Elegan & memukau dalam Nelya Kurung - Kini hanya RM239! 💙

Dapatkan sekarang sebelum habis! 

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477403116531371271,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,nasha aziz in navy blue :sparkles: elegan memukau dalam nelya kurung kini hanya rm239 :blue_heart: dapatkan sekarang sebelum habis rayapalingepik hijabistahubraya2025 talk malaysia,03/03/2025
689.0,84.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,12600.0,videos,7477204424822099218,True,,False,False,False,281500.0,633.0,"Ini ke yang orang cakap tak makan usia 🙈 Nasha Aziz cantik sangat dulu dan sekatng pun masih sama ✨

Ada yang berkenan baju yg primadonna kita pakai tak?

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477204424822099218,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,ini ke yang orang cakap tak makan usia :seenoevil_monkey: nasha aziz cantik sangat dulu dan sekatng pun masih sama :sparkles: ada yang berkenan baju yg primadonna kita pakai tak rayapalingepik hijabistahubraya2025 talk malaysia,03/02/2025
966.0,107.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,20100.0,videos,7477131408339684615,True,,False,False,False,558100.0,505.0,"Kalau you all berminat dengan baju yang Qadejah, Ara, dan Alyssa pakai semua ada di HijabistaHub! 

Baru la raya bergaya ✨

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477131408339684615,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,kalau you all berminat dengan baju yang qadejah ara dan alyssa pakai semua ada di hijabistahub baru la raya bergaya :sparkles: rayapalingepik hijabistahubraya2025 talk malaysia,03/02/2025
204.0,106.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,3417.0,videos,7477088117397245191,True,,False,False,False,150100.0,308.0,"Mempersembahkan our next muse!!

Janji yang ni last kami release collection raya 🙈

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477088117397245191,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,mempersembahkan our next muse janji yang ni last kami release collection raya :seenoevil_monkey: rayapalingepik hijabistahubraya2025 talk malaysia,03/02/2025
86.0,30.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,3136.0,videos,7477020166715477255,True,,False,False,False,130900.0,111.0,"Baju raya seisi keluarga tak sampai RM1000 pun??

Ke empat empat baju ni hanya RM646 sahaja!! Jadi apa maksudnya? Korang wajib shopping di hijabistahub kalau nak jimat! 
#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7477020166715477255,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,baju raya seisi keluarga tak sampai rm1000 pun ke empat empat baju ni hanya rm646 sahaja jadi apa maksudnya korang wajib shopping di hijabistahub kalau nak jimat rayapalingepik hijabistahubraya2025 talk malaysia,03/02/2025
910.0,359.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,28400.0,videos,7476856602562153745,True,,False,False,False,453300.0,191.0,"Di kesempatan yang penuh berkat ini, kami di HijabistaHub ingin mengucapkan selamat menunaikan ibadah puasa kepada seluruh umat Islam. Semoga puasa kita diterima dan memberi keberkatan.

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",id,https://www.tiktok.com/@hijabistahub/video/7476856602562153745,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,di kesempatan yang penuh berkat ini kami di hijabistahub ingin mengucapkan selamat menunaikan ibadah puasa kepada seluruh umat islam semoga puasa kita diterima dan memberi keberkatan rayapalingepik hijabistahubraya2025 talk malaysia,03/01/2025
503.0,61.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,4346.0,videos,7476822176147016968,True,,False,False,False,195600.0,329.0,"Mungkin outfit raya pertama korang adalah Malika Abaya from HijabistaHub? 

Dihiasi labuci di bahagian leher dan tangan, buatkan anda tampak bergaya di hari raya ini ✨

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7476822176147016968,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,mungkin outfit raya pertama korang adalah malika abaya from hijabistahub dihiasi labuci di bahagian leher dan tangan buatkan anda tampak bergaya di hari raya ini :sparkles: rayapalingepik hijabistahubraya2025 talk malaysia,03/01/2025
2207.0,229.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,25900.0,videos,7476769412217883922,True,,False,False,False,968400.0,1580.0,"Nak cantik macam baju Iman Troye pakai? 

Tengok sampai habis ada tak warna yang korang suka ✨

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7476769412217883922,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,nak cantik macam baju iman troye pakai tengok sampai habis ada tak warna yang korang suka :sparkles: rayapalingepik hijabistahubraya2025 talk malaysia,03/01/2025
728.0,575.0,7.323456262057494e+18,soultan.official,Soultan.Official,https://www.tiktok.com/@7323456262057493505,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,23200.0,videos,7476690355824479506,True,,False,False,False,485700.0,549.0,"Dato kata lagu ni tak sedap... hmm

btw baju melayu yg dato pakai from @Soultan.Official 
baju yg datin pakai from HijabistaHub nama Nadra Kurung 👀

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7476690355824479506,rayapalingepik hijabistahubraya2025,@Soultan.Official @Tune Talk Malaysia,dato kata lagu ni tak sedap hmm btw baju melayu yg dato pakai from official baju yg datin pakai from hijabistahub nama nadra kurung :eyes: rayapalingepik hijabistahubraya2025 talk malaysia,03/01/2025
1326.0,453.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,17100.0,videos,7476661129859681543,True,,False,False,False,502500.0,539.0,"Model mahal tak semestinya baju pun mahal! 

Baju yang Fuji pakai masih available lagi, harga pulak sangat mampu milik! ✨

▶️ Raissa Dress
▶️ RM229

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7476661129859681543,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,model mahal tak semestinya baju pun mahal baju yang fuji pakai masih available lagi harga pulak sangat mampu milik :sparkles: :play_button: raissa dress :play_button: rm229 rayapalingepik hijabistahubraya2025 talk malaysia,03/01/2025
52.0,22.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,350.0,videos,7476462589694709008,True,,False,False,False,66700.0,32.0,"NEW COLLECTION RELEASE ✨

Yang mana belum shopping baju raya this is the time! Sementara gaji baru masuk tu baik korang settle cepat cepat baju raya sebelum size dan color yg korang nak habis! 

#rayapalingepik #hijabistahubraya2025 @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7476462589694709008,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,new collection release :sparkles: yang mana belum shopping baju raya this is the time sementara gaji baru masuk tu baik korang settle cepat cepat baju raya sebelum size dan color yg korang nak habis rayapalingepik hijabistahubraya2025 talk malaysia,02/28/2025
123.0,20.0,6.706362358706505e+18,tunetalk,Tune Talk Malaysia,https://www.tiktok.com/@6706362358706504706,,,,,1290.0,videos,7476351376096824592,True,,False,False,False,98300.0,86.0,"Cantik sangat baju raya yang Sara Sister ni pakai 😭✨ 

Korang suka yang mana cuba komen 💖

#rayapalingepik #hijabistahubraya2025  @Tune Talk Malaysia ",ms,https://www.tiktok.com/@hijabistahub/video/7476351376096824592,rayapalingepik hijabistahubraya2025,@Tune Talk Malaysia,cantik sangat baju raya yang sara sister ni pakai :loudly_crying_face::sparkles: korang suka yang mana cuba komen :sparkling_heart: rayapalingepik hijabistahubraya2025 talk malaysia,02/28/2025
10900.0,1370.0,,,,,,,,,219600.0,videos,7476313709887884551,True,,False,False,False,3100000.0,8473.0,"TIPS NAK NGORAT ZIZAN ✨

1. Jangan merajuk.

#rayapalingepik #hijabistahubraya2025  ",ms,https://www.tiktok.com/@hijabistahub/video/7476313709887884551,rayapalingepik hijabistahubraya2025,,tips nak ngorat zizan :sparkles: 1 jangan merajuk rayapalingepik hijabistahubraya2025,02/28/2025
